,Unnamed: 0,title,artist,genre,lyric
446,446,  안녕          , 마론  ,발라드,"여기까진 가봐  언제나 물어보던  서로의 하루들 언제부턴가 궁금하지가 않아 아무렇지 않게 웃는 게 할 말 없이 앉아 있는 게 혼자보단 괜찮다며 나를 속였어 감정 없이 함께 하는 게 내가 참는 게 맞는 줄 알았어 그만해 내 잘못이야 내가 미안해 적당히 해 너무 지쳐 내가 미안해 더 하고 싶은 말도 듣고 싶은 말도 이제는 없어 걱정조차 되지 않는 게 눈물조차 나지 않는 게 혼자보단 괜찮다며 나를 속였어 감정 없이 함께 하는 게 외로움보단 괜찮지 않을까 그만해 내 잘못이야 내가 미안해 적당히 해 입만 아파 내가 미안해 더 하고 싶은 말도 듣고 싶은 말도 이제는 없어 내 생각 필요 없잖아 내가 무슨 말을 해 너도 나와 같은 생각하고 있잖아 너도 나와 같은 말을 하고 싶잖아 이번엔 내가 먼저 말할게 제발 그만하자 안녕 나 갈게 힘들었어 그동안 우리 
"
447,447,  흐려지는 눈가에 하얀입김사이로          , 김시한  ,발라드,"나는 네게 물었지 우리 이대로 괜찮은걸까 너는 울먹이며 날 바라보다가 끝내 내게 말했지 헤어지잔 너의 그말에 멍하니 널 바라보다가 그래 불안했던 우리였잖아 그래 더는 노력하지 않기로 해 흐려지는 눈가에 하얀입김사이로 멀어지는 너를 바라봐 멀어질수록 더욱 선명해지는 너와의 추억을 내리는 눈들이 덮어주기를 집에 돌아가는 그길에 쌓인 눈들에 너의 얼굴이 비춰 너와 이별한 순간을 나도 모르게 눈 위에 그리네 흐려지는 눈가에 하얀입김사이로 멀어지는 너를 바라봐 멀어질수록 더욱 선명해지는 너와의 추억을 내리는 눈들이 덮어주기를 사랑한다 네게 말했던 너는 이제 없지만 내리는 눈들이 나를 덮어 위로해 아픈 마음은 없어 돌아갈수있다면 돌아가지않을래 우린 여기까지인거야 사랑했었던 만큼 아픈거니까 나는 또 다시 아프지않을래 안녕 
"
448,448,  쉬운노래          , daisy  데이지   ,발라드,"이 노랜 참 쉬워요 부르고 싶으면 부르고 그러다 지치면 잠깐 쉬죠 이 노랜 참 쉬워요 말로 하기 싫으면 랄라라라라라라 부르죠 어렵게 생각하지 말고 나를 바라봐줘요 다 똑같아요 나도 그대도 똑같아요 난 사랑해요 그대가 생각하는 것보다 더 더 많이 사랑해요 나는 정말 쉬워요 행복해질 때면 웃고 그러다 지치면 엉엉 울죠 나는 정말 쉬워요 사랑에 빠질 때면 눈빛에서 꿀이 떨어지죠 어렵게 생각하지 말고 나를 바라봐줘요 다 똑같아요 나도 그대도 똑같아요 난 사랑해요 그대가 생각하는 것보다 더 더 많이 사랑해요 어렵게 생각하지 말고 나를 바라봐줘요 나를 바라봐줘요 나를 바라봐줘요 나를 바라봐줘요 다 똑같아요 나도 그대도 똑같아요 난 사랑해요 그대가 생각하는 것보다 더 더 많이 사랑해요 더 많이 슬퍼해요 더 많이 더 많이 더 많이 
"
449,449,  날씨가 그랬죠          , 김정원  김가든   span    span 한태검  ,발라드,"너와 내 사이가 이젠 보이질 않고 우리의 사랑이 또 그렇게 지나간다 너와 내 거리가 시간이 갈수록 멀어졌고 우리의 만남이 또 이렇게 떠나간다 선명하게 남아있는 네 모습 지워 그때 기억을 잊으려 해도 떠오르는 눈빛 지워 그때 그날을 어찌 우리의 날씨가 그랬죠 어떤 변명을 해도 떠나간 그대여 지나간 나의 세상이 나 두렵지는 않아도 그냥 그대의 손길만 기다렸었어요 나를 보면 꼭 안기던 네 모습 지워 모든 추억들 하루 종일 그대 생각에 잠겨 아직 기다려요 모든 순간들 어찌 우리의 날씨가 그랬죠 어떤 이유를 대도 떠나간 그대여 지나간 나의 세상이 나 두렵지는 않아도 그냥 그대의 손길만 또 기다리네요 기억 속에 웃고 있던 그 모습 이렇게 다시 불러본다 어찌 우리가 이렇게 되었죠 울고 불며 빌어도 떠나간 그대여 사실은 그대 생각에 나 잠들지는 못해도 그냥 그대가 잘 지내 주기를 바래요 
"
450,450,  사랑하고 있어  feat 나웅규           , 알로에  Aloe   ,발라드,"넌 기억하니 아직도 우리가 처음 만났던 그 날 난 선명히 기억해 너의 인사에 설레었던 마음까지도 멍하니 널 보다 너와 눈이 마주쳤고 당황한 내 모습 보며 말없이 미소를 짓던 너 나 이렇게 널 생각하고 있어 난 또 이렇게 널 바라보고 있어 나 이제는 너를 닮아가고 싶어 나의 하루의 시작이 너인 걸 알고 있을까 떨리던 두 손은 갈 곳을 잃어버렸고 당황한 내 모습 보며 살며시 내 손을 잡던 너 나 이렇게 널 생각하고 있어 난 또 이렇게 널 바라보고 있어 나 이제는 너를 닮아가고 싶어 나의 하루의 시작이 너인 걸 알고 있을까 뒤돌아서 다짐해보지만 네 앞에선 맘처럼 안되는 걸 나 이렇게 널 사랑하고 있어 난 또 혼자서 되뇌이고만 있어 나 그래도 많이 변해가고 있어 나의 마음이 언젠간 너에게 닿을 수 있게 이런 내 마음을 알고 있을까 
"
451,451,  우리 사랑했던 날  feat  김재원           , 최슬픔  Seulpeum   ,발라드,"내일 만나자는 말에 그저 피곤하단 말로 변명을 했었던 너의 말을 믿었어 혼자서 널 바라만보는 일도 너의 사랑이 끝난 뒤에 잊을 수 있을까 가로등 아래 걷던 그 밤 다시 찾아오면 나는 기억할게요 그 시간의 전부를 우리 사랑 했던 날 그댄 기억하나요 그 시간에 멈춰선 우리는 이제 아닌가봐요 흩어져 버린 시간속을 그리워해봐도 들리지 않는 그대 기억뿐이라 그래 그때 우리가 더 이해하고 노력했다면 지금의 우리는 더 아프지 않았을까 우리 사랑 했던 날 그댄 기억하나요 그 시간에 멈춰선 우리는 이제 아닌가봐요 흩어져 버린 시간속을 그리워해봐도 들리지 않는 그대 기억뿐이라 그래 이별하는게 왜이리도 힘들까 다잊고 널 놓아 주고싶은데 우리 사랑 했던 날 그댄 기억하나요 그 시간에 멈춰선 우리는 이제 아닌가봐요 좋았던 시간 속에서 널 그리워 하다가 잊혀질때 쯤엔 괜찮아 지겠지 
"
452,452,  그곳에서          , 김세영  ,발라드,"돌아보지 마 앞만 보고 가 함께했던 기억도 여기 두고 가 바람이 불면 잠시만 기억해 서툴렀던 사랑도 여기 두고 가 모든 게 처음이던 이곳에 남아있는 너의 짙은 그리움 언젠가 내가 돌아오는 날 손 흔들며 환하게 웃어요 슬퍼 않을게 울지 않을게 따스한 바람 불면 너를 기억해 모든 게 처음이던 이곳에 남아있는 너의 짙은 그리움 언젠가 내가 돌아오는 날 손 흔들며 환하게 웃어요 해 질 녘 홀로 걷던 그 길과 마주하던 나의 사람들 삶이란 끝이 없는 여행이지만 모두 잘 있기를 바래요 언젠가 언젠가 내가 돌아온다면 우리 그냥 환하게 웃어요 어떻게 지냈냐는 말보다 손 흔들며 환하게 웃어요 손 흔들며 환하게 웃어요 
"
453,453,  작은 고백  with 원종혁           , 하여름  ,발라드,"툭 마음 두고 갈 테니 부디 그댄 모른 척 해줘요 눈빛에 나 소란해지니까요 훗날 마음 닿게 된다면 한 움큼 그대에게 안겨줄래요 눈빛에도 우릴 알아보게 작고 작은 방 수줍게 전한 고백도 언젠가 그대에게 닿겠죠 잡은 손 어쩔 줄 몰라 눈을 감았던 순간 입을 떼지 못했던 서툰 순간도 그대여서 빛날 테죠 바래온 내일에 맺힐 찬란한 그대 미소 폭 안아줄래요 이 밤 가득히 우릴 담을게요 작고 작은 맘 메아리칠 수 있도록 나 많이 사랑하고 있어요 잡은 손 어쩔 줄 몰라 눈을 감았던 순간 입을 떼지 못했던 서툰 순간도 그대여서 빛날 테죠 바래온 내일에 맺힐 찬란한 그대 미소 폭 안아줄래요 이 밤 가득히 우릴 담을게요 잡은 손 어쩔 줄 몰라 눈을 감았던 순간 입을 떼지 못했던 서툰 순간도 그대여서 빛날 테죠 언젠가 어렴풋 스칠 그림자 속의 찰나 그 순간까지도 함께 하길 공들인 내 사랑 사랑이길 
"
454,454,  부채춤          , 멜린다 게이츠  ,발라드,"부채펴라 착착척척 하늘하늘 부채춤 추자 해님도 싱글벙글 큰 부채꽃이 폈다 우리 꿈을 부채에 담아 빙글빙글 돌려라 하늘 높이 올라간다 한닢두잎 펼쳐내네 부채펴라 착착척척 하늘하늘 부채춤 추자 부채펴라 착착척척 신명나게 놀아나 보자 달님도 싱글벙글 놀자고 웃고 있다 웃음꽃을 부채에 담아 나풀나풀 누벼라 우리 희망 가득 담아 송이송이 피워내네 부채펴라 착착척척 신명나게 놀아나 보자 
"
455,455,  잘 지내나요          , 선후  ,발라드,"나에게 미소 짓던 그때 그 미소 가끔 기억해요 그대를 잊지 못하죠 고마웠어요 몰랐죠 그대 맘을 너무 어린 그때의 나는 잠시 스쳐 지나가는 일들일 거라 생각했어요 이제 서야 깨닫죠 안녕 그대 잘 지내나요 나를 기억하긴 할까요 오랜 시간이 지나서 그대 마음을 알게 됐죠 사랑이었죠 철이 없던 내게 다가온 어린 시절 행복한 기억 가끔씩 그대 생각을 할 때면 미소가 번지죠 서툰 날 감싸주던 그대 그 미소 많이 보고 싶죠 그대를 잊지 못하죠 어디 있나요 한 번쯤 그대도 날 생각하고 있진 않을까 거릴 걷다 마주칠까 매번 기대하며 집을 나서죠 소중했던 그대여 안녕 그대 잘 지내나요 나를 기억하긴 할까요 오랜 시간이 지나서 그대 마음을 알게 됐죠 사랑이었죠 철이 없던 내게 다가온 어린 시절 행복한 기억 가끔씩 그대 생각을 할 때면 미소가 번지죠 
"
456,456,  봄바람  Spring Breeze           , 선우정아  span    span 강승원  ,발라드,"살랑살랑 흔들려 소근소근 속삭이며 성큼성큼 다가와 두근두근 두드려 기적같은 새 봄에 또 사랑이 오네요 살랑살랑 흔들려 소근소근 속삭이며 성큼성큼 다가와 두근두근 두드려 기적같은 새 봄에 또 사랑이 오네요 오늘의 우리를 불러봐 세상은 변하고 있어 내 안에 사랑이 넘쳐서 니 맘에 고이고 있어 우리가 만드는 이 세상보다 더 좋은 곳을 찾을 수 없어 그 많은 사람들 속에서 우리는 살랑살랑 흔들려 소근소근 속삭이며 성큼성큼 다가와 두근두근 두드려 기적같은 새 봄에 또 사랑이 오네요 살랑살랑 흔들려 소근소근 속삭이며 성큼성큼 다가와 두근두근 두드려 기적같은 새 봄에 또 사랑이 오네요 타들어가는 촛불처럼 시간은 흐르고 있어 두번째 사랑에 우리는 지금 망설이고 있어 오늘을 놓치면 내일의 사랑은 존재하지 않을지 몰라 그 많은 바램속에 우리는 우리는 밤바람 별들이 날린다 내 마음 사랑하고 네게 날아간다 봄바람 꽃잎이 날린다 우리도 우리의 오늘도 익숙한 날들은 버렸다 잔인한 봄바람에 날려보낸다 새로운 오늘의 우리는 사랑해 쏟아져내려 마술같은 그 봄빛이 불어스친다 잔인하게 봄바람이 살랑살랑 흔들려 소근소근 속삭이며 성큼성큼 다가와 두근두근 두드려 기적같은 새 봄에 또 사랑이 오네요 
"
457,457,  오르막길          , 이솔로몬  ,발라드,"이제부터 웃음기 사라질거야 가파른 이 길을 좀 봐 그래 오르기 전에 미소를 기억해두자 오랫동안 못 볼 지 몰라 완만했던 우리가 지나온 길엔 달콤한 사랑의 향기 이제 끈적이는 땀 거칠게 내쉬는 숨이 우리 유일한 대화일지 몰라 한걸음 이제 한걸음일 뿐 아득한 저 끝은 보지마 평온했던 길처럼 계속 나를 바라봐줘 그러면 난 견디겠어 사랑해 이 길 함께 가는 그대 굳이 고된 나를 택한 그대여 가끔 바람이 불 때만 저 먼 풍경을 바라봐 올라온 만큼 아름다운 우리 길 기억해 혹시 우리 손 놓쳐도 절대 당황하고 헤매지 마요 더 이상 오를 곳 없는 그 곳은 넓지 않아서 우리 결국엔 만나 오른다면 한걸음 이제 한걸음일 뿐 아득한 저 끝은 보지마 평온했던 길처럼 계속 나를 바라봐줘 그러면 난 견디겠어 사랑해 이 길 함께 가는 그대여 굳이 고된 나를 택한 그대여 가끔 바람이 불 때만 저 먼 풍경을 바라봐 올라온 만큼 아름다운 우리 길 기억해 혹시 우리 손 놓쳐도 절대 당황하고 헤매지 마요 더 이상 오를 곳 없는 그 곳은 넓지 않아서 우리 결국엔 만나 크게 소리 쳐 사랑해요 저 끝까지 
"
458,458,  드라이버          , The One  더원   ,발라드,"화려한 도시의 많은 사람들 거리에 불빛을 만들어가고 어디로 향해가는지 모두 알 수 없는 곳 나처럼 갈 길을 찾고 있나봐 I don’t want it everything for you I don’t need it everything for you 감춰왔던 내 추억이 점점 빛을 잃어가 아팠나봐 지쳤나봐 오늘도 반복된 날들과 고독 속에서 같은 듯 아닌 듯 혼자였던 나 겁 없던 나의 인생이 다시 시작된다면 또 다른 오늘에 웃고 있을까 I don’t want it everything for you I don’t need it everything for you 감춰왔던 내 추억이 점점 빛을 잃어가 아팠나봐 지쳐 갔나봐 I don’t want it everything for you I don’t need it everything for you 참아왔던 내 심장이 점점 화를 내곤 해 아팠나봐 숨이 멎을만큼 달려왔던 내 심장이 점점 힘을 잃어가 아팠나봐 지쳤나봐 오늘도 
"
459,459,  제발 하지마          , 주현민  ,발라드,"너없는 하루에는 나 할 수 있는게 하나 없어서 서투른 나 돌아가 그댈 생각하지 않으면 없던 일이 되는지 제발 하지마 하려는 그말 제발 부탁이야 하지마 차갑게 변한 너의 모습 보면서 미칠듯이 아파한 나야 그 마음 돌려줘 제발 어느새 시간 흘러 널 놓아줘야 할 것만 같은데 그럴 자신 없어서 그댈 떠올리지 않으면 없던 일이 되는지 제발 하지마 하려는 그말 제발 부탁이야 하지마 차갑게 변한 너의 모습 보면서 미칠듯이 아파한 나야 그 마음 돌려줘 제발 시간 지나 그댈 다시 만나도 널 사랑할 수밖에 없을 것 같으니까 제발 하지마 하려는 그말 제발 부탁이야 하지마 차갑게 변한 너의 모습 보면서 미칠듯이 아파한 나야 그 마음 돌려줘 제발 
"
