,title,artist,genre,lyric
319,  깐부야          , 이탁  ,성인가요 트로트,"깐부 깐부 깐부야 깐부 깐부 깐부야  영원한 나의 깐부야  구슬치고 아 딱치치고 알몸으로 멱감던  그 시절이 그립구나  윗동네 아랫동네 떠벌이들 찾아오면  티격태격 하다가도 우린 같은편  콩한쪽도 나눠먹고 백지장도 맞들던  우린 정말 최고의 깐부깐부야  지금 어디에서 무얼하고 사는지  보고싶다 나의 깐부야  깐부 깐부 깐부야 깐부 깐부 깐부야  영원한 나의 깐부야  나물캐고 뽕잎따고 꽃잎으로 물들이던  그 시절이 그립구나  윗동네 아랫동네 떠벌이들 찾아오면  티격태격 하다가도 우린 같은편  기쁜일도 슬픈일도 내일처럼 나누던  우린 정말 최고의 깐부깐부야  지금 어디에서 무얼하고 사는지  보고싶다 나의 깐부야  깐부 깐부 깐부야 깐부 깐부 깐부야  영원한 나의 깐부야  깐부 깐부 깐부야 깐부 깐부 깐부야 영원한 나의 깐부야 
"
320,  부개화          , 박건표  ,성인가요 트로트,"내 마음속에 피어 나는 못 다 핀 한송이 백합화여 비처럼 흩날린 그 곳에 홀로 남겨진 길 잃은 방랑자여 애타게 부르며 외쳐도 한 마디 외 마디 대답도 없는 사랑 이제는 그대의 음성을 돌아온 메아리 속에서 더디우네 저 하늘 아래 홀로 남아 외로이 저무는 부개화여 서러운 마음을 달래며 아픈 상처도 아물지 않았건만 찢기어 열 갈레 잎으로 흩어져 뿌려져 버려진 내 사랑아 나 홀로 눈물을 떨구며 멍하니 그대를 그리며 서성이네 워어어어 아픈 사랑이여 그리운 사람 그대를 보내지 않았건만 약속도 어떠한 기약도 없이 그곳을 떠난 무정한 사람 발 길을 돌리어 나에게 돌아와 달라고 애타게 불러봐도 그대와 다음 생에서 하늘이 허락한 사랑으로 만나요 부개화 못 다핀 꽃 가련한 여인이여 워우어 부개화 
"
321,  아버지          , 임창덕  ,성인가요 트로트,"주름지고 검게 탄 얼굴 비틀비틀 걸어오시는 낡은 점퍼 낡은 작업복 어깨위위 메신 일 가방 친구들과 마주쳤을 때 외면하고 돌아섰던 나 다시 돌아보며 마주친 눈빛 웃어주신 우리 아버지 마음 고쳐먹고 다가가서 아버지 가방 제게 주세요 막걸리 한잔하고 오셔요 그렇게 말은 못하고 음음음음 그때는 왜 몰랐을까 나를 위해서 당신이 어깨에 메신 그 가방을 내가 꿈 이였음을 당신껜 꿈이였음을 흙이 묻은 낡은 구두 비틀비틀 걸어오시는 촌스러운 누런 가방 한손에는 식은 붕어빵 공부 못해도 괜찮으니 건강하게 크라 하시던 그 그리운 모습 그 그리운 목소리음음음음 그때는 왜 몰랐을까 나를 위해서 당신이 어깨에 메신 그 가방을 내가 꿈 이였음을 당신껜 꿈이였음을 그때는 왜 몰랐을까 나를 위해서 당신이 어깨에 메신 그 가방을 내가 꿈 이였음을 당신껜 꿈이였음을 내가 꿈이였음을 당신껜 꿈이였음을 아버지 가방 제게 주세요 이젠 제가 들께요 제게도 꿈이 생겼죠 그 꿈을 위해 이젠 제가 들께요 아버지 사랑 합니다 
"
322,  인생노래  Remaster           , 배지명  ,성인가요 트로트,"산 넘어 넘어 넘어 넘어간다 물길 따라서 흘러간다 바람에 스치는 나뭇잎처럼 흘러 흘러간다 발길에 체이는 돌멩이도 억겁의 인연이 있다며는 우리네 사는 인연 얼마나 깊은 것일까 가슴속에 품은 뜻은 이루지도 못했건만 구름 떠가듯 내 사랑만 둥실 떠간다 이리저리 세상길을 헤매고 다녀도 도무지 알 수 없는 인생이라네 금수저 흙수저 원망 말고 잘났다 못났다 시샘마라 세월이 지나면 시간 속에 사라져 가는 것을 우리네 살아가는 이 짧은 순간 웃으며 살아도 모자란데 서로를 미워하면 얼마나 가슴 아플까 하세월에 힘들다고 원망일랑 하지마소 흩어져가는 시간 속에 부질없는 것 바람 부네 비가 오네 서러워말아라 그래서 인생사 연극 아닌가 해가 뜨고 또 지고 다시 뜨고 달뜨고 지고 나면 다시 해 뜨고 푸르른 청춘도 지고 또 뜨면 얼마나 좋을까 앞산에 지저귀던 새 날아가고 먼 산에 단풍이 물들어 가면 우리네 인생살이 빨갛게 익어간다네 가면 오고 오면 오고 가는 곳은 나몰라도 봄바람 불어 새싹들이 세상 채우니 흘러가는 강물위에 마음을 띄우면 저 넓은 바다에서 다시 만나리 저 넓은 바다에서 다시 만나리 
"
323,  인생과 행복          , 심호섭  ,성인가요 트로트,"아는게 아는것이 아니고 모르는게 모르는것이 아닌데 인생살이 가타부타 따진들 무었하리 취한듯 안취한듯 마시고 즐거운듯 기분좋게 즐기면 모든 친구 기분좋아 놀면서 흥을대리 알아도 모르는척 몰라도 아는척 좋은친구 만나서 시간 보내면 그것이곧 즐거움이요 그것이 행복인것을 취한듯 안취한듯 마시고 즐거운듯 기분좋게 즐기면 모든 친구 기분좋아 놀면서 흥을대리 잘났다 못났다고 따져도 따져도 인생살이 살면서 가는게 세월 그것이 곧 이생살이요 그것이 진리인것을 그것이 인생인것을 
"
324,  오빠야          , 손영상  ,성인가요 트로트,"널 위한 오빠야 오빠야 내겐 오직 너뿐이야 죽어도 너 하나만 사랑할 꺼야 별같이 빛나는 너의 어여쁜 두 눈을 보면 그 어떤 고난이 와도 아무런 걱정이 없어 어디서 무얼 하든지 니 걱정뿐이야 매일 절대로 한번도 잊은 적이 없어 널 생각하며 바쁘게 살아 멋지게 사랑 할 꺼야 오직 널 위해 이겨 낼 꺼야 한 사람 너를 위해 너 만의 오빠야 오빠야 내 전부를 다 걸고 오직 너 하나를 위해 모든걸 걸었다 널 위한 오빠야 오빠야 뭐든지 다 해줄게 이세상 그 무엇도 두렵지 않아 널 생각하며 바쁘게 살아 멋지게 사랑 할 꺼야 오직 널 위해 이겨 낼 꺼야 한 사람 너를 위해 너 만의 오빠야 오빠야 내 전부를 다 걸고 오직 너 하나를 위해 모든걸 걸었다 널 위한 오빠야 오빠야 뭐든지 다 해줄게 이세상 그 무엇도 두렵지 않아 이세상 그 무엇도 두렵지 않아 
"
325,  연락선  Cover Ver            , 김태호  ,성인가요 트로트,"음 떠나가네 내님실은 연락선이 해풍에 날리는 옷 고름을 손에 쥐고 가지 말라고 가지 말라고 붙잡아도 매달려도 보았는데 떠나가네 연락선은 물거품만 남기고 음 떠나가네 내님실은 연락선이 해풍에 날리는 옷 고름을 손에 쥐고 가지 말라고 가지 말라고 붙잡아도 매달려도 보았는데 떠나가네 연락선은 물거품만 남기고 
"
326,  굽이길 인생          , 임명석  ,성인가요 트로트,"스쳐가듯 떠나간 님아  뭐 그리도 급하게 가는가  기다리면 올 것을  세월따라 올 것을  뭐 그리도 급하게 가는가  인생은 굽이굽이 돌아가는 길  천천히 돌아가는 길  언덕을 딛고 세월을 딛고  차분히 걸어가세  인생이란 굽이길따라  흘러가듯 지나간 님아  뭐 그리도 급하게 가는가  기다리면 올 것을  구름따라 올 것을  뭐 그리도 급하게 가는가  인생은 굽이굽이 돌아가는 길  천천히 돌아가는 길  언덕을 딛고 세월을 딛고  차분히 걸어가세  인생이란 굽이길따라  언덕을 딛고 세월을 딛고  차분히 걸어가세  인생이란 굽이길따라  인생이란 굽이길따라  
"
327,  슬픈눈물          , 안소정  ,성인가요 트로트,"아무 말 못하고 고개만 떨구고서 기나긴 한숨 쉬며 용서해 달라 하네 눈물 뒤 보이는 젖은 그대 모습에 무너지는 이 가슴 오로지 당신인데 기어이 가신다고 뒤돌아서는 흔들리는 어깨 위에 달려가 매달려서 뜨거운 눈물 하나 흘리면서 다못 한 그 한마디 사랑해 그대 사랑해 기어이 가신다고 뒤돌아서는 흔들리는 어깨 위에 달려가 매달려서 뜨거운 눈물 하나 흘리면서 다못 한 그 한마디 사랑해 그대 사랑해 사랑해 오직 그대만을 
"
328,  명성황후          , 서주경  ,성인가요 트로트,"임오군란 피난살이 야월삼경 깊은밤에 찢어진 문틈으로 서울하늘 바라보며 환궁할날 기다리며 칠성님께 비는마음 아느냐 모르느냐 국망산에 우는새야 너마저 슬피울면 명성황후 중전마마 그마음을 어찌하라고  구중궁궐 돌아보며 삼백리길 떠나올때 찢어지는 가슴안고 북두칠성 바라보며 원한맺힌 아픈사연 인왕산에 비는마음 아느냐 모르느냐 산아산아 국망산아 그마음 모른시면 마마마마 중전마마 그아픔을 어떡하라고
					"
329,  나도 인생 바뀐다          , 산본정일  ,성인가요 트로트,"나도 인생 바뀐다  나도 인생 바뀐다  없다고 무시하지 마라  있다고 의시대지 마라  기회는 노력하면 온다  나도 인생 바뀐다  없다고 슬퍼하지 말자  있다고 부러워도 말자  새옹지마 같은 인생  나도 인생 바뀐다  선물같은 오늘 행복  감사하며 나는 산다  매일 꿈을 찿다 보면  나도 인생 바뀐다  없다가도 있는 인생  있다가도 없는 인생  기회 한번 다가 오면  나도 인생 바뀐다  없다고 슬퍼하지 말자  있다고 부러워도 말자  새옹지마 같은 인생  나도 인생 바뀐다  선물같은 오늘 행복  감사하며 나는 산다  매일 꿈을 찿다 보면  나도 인생 바뀐다  없다가도 있는 인생  있다가도 없는 인생  기회 한번 다가 오면  나도 인생 바뀐다  없다가도 있는 인생  있다가도 없는 인생  기회 한번 다가 오면  나도 인생 바뀐다  나도 인생 바뀐다 
"
330,  아버지의 기침소리       Ver            , 배진아  ,성인가요 트로트,"어스름 저녁 해그림자 질때면 어디선가 들리는 듯 낯익은 기침소리 이제는 어디서도 들을수가 없네요 따스한 아버지 기침소리 평생을 풀짐으로 등굽으시고 평생을 무논에 손발 터지신 그 사랑 그 사랑이 하도 그리워 당신의 그 사랑에 나는 웁니다 보고싶은 내 아버지 남겨진 자식 울음소리 등에 지고 다시는 올 수 없는 먼길 가신 아버지 이제서는 어디서도 들을 수가 없네요 다정한 그 아픈 기침소리 평생을 풀짐으로 등굽으시고 평생을 무논에 손발 터지신 그 사랑 그 사랑이 하도 그리워 당신의 그 사랑에 나는 웁니다 보고싶은 내 아버지 보고싶은 내 아버지 
"
331,  행복하세요          , 최은미  ,성인가요 트로트,"최은미 교수를 보세요 껑충한 키에 예쁜 얼굴 팔등신 그녀의 함박 웃음은 모두를 미소 짓게 만든 마술 최은미 교수를 만나보세요 심장보다 훨씬 뜨거운 열정 머릿속에 가득한 큰 지혜 그녀의 마술 같은 삶을 보세요 최은미 교수와 대화를 해보세요 작은 입에서 나온 너무 큰 감동들 그녀가 당신에게 용기를 주네요 최은미 교수 손 잡아요 껑충한 키에 예쁜 얼굴 팔등신 그녀의 이야기들은 당신에게 용기를 주는 마술 꿈과 희망을 전해드려요 짜라짜짜 짜라짜짜 짜라짜짜 짜라짜짜 우 최은미 교수와 함께해요 심장보다 훨씬 뜨거운 열정 머릿속에 가득한 큰 지혜 그녀의 마술 같은 삶을 보세요 최은미 교수와 대화를 해보세요 작은 입에서 나온 너무 큰 감동들 그녀가 당신에게 용기를 주네요 최은미 교수 손 잡아요 껑충한 키에 예쁜 얼굴 팔등신 그녀의 이야기들은 당신에게 용기를 주는 마술 꿈과 희망을 전해드려요 최은미 교수를 보세요 껑충한 키에 예쁜 얼굴 팔등신 그녀의 함박 웃음은 모두를 미소 짓게 만든 마술 최은미 교수와 행복하세요 꿈과 희망을 전해드려요 
"
332,  청춘의 덫          , 안지홍  ,성인가요 트로트,"얼마나 다짐했었는데 너 없이 살 수 있다고 증오란 이름의 독은 내 혈관 속에 흘러 차갑게 비웃었네 짓밟힌 작은 영혼을 사랑을 믿는다는 게 죄라면 또 죄겠지만 가슴 속 남겨 놓았던 바보 같은 미련때문에 사랑이 사랑을 배반하고 증오하도록 나는 보고만 있네 사랑을 믿는다는 게 죄라면 또 죄겠지만 가슴 속 남겨 놓았던 바보 같은 미련때문에 사랑이 사랑을 배반하고 증오하도록 나는 보고만 있네 더 이상 붙잡을 수 없네 모든걸 알고 있거든 잘려진 그리움 위로 떨어지는 눈물은 내 것이 아니라고 너에게 돌려주리라 사랑을 믿는다는 게 죄라면 또 죄겠지만 가슴 속 남겨 놓았던 바보 같은 미련때문에 사랑이 사랑을 배반하고 증오하도록 나는 보고만 있네 사랑을 믿는다는 게 죄라면 또 죄겠지만 가슴 속 남겨 놓았던 바보 같은 미련때문에 사랑이 사랑을 배반하고 증오하도록 나는 보고만 있네 
"
333,  이 남자 내꺼          , 김희영  ,성인가요 트로트,"비켜주세요 양보하세요 이 남자 내꺼랍니다 여기 저기 여자분들은 비켜주세요 여기있는 이 남자는 내 남자랍니다 여기 저기 찜해놨어요 눈길도 주지 마세요 그러다가 딱 걸리면 아야야 정말 답없답니다 삼백년전부터 지켜온 사랑 정성다해 반짝반짝 닦아논 그 남자예요 비켜주세요 양보하세요 이 남자 내 남자입니다 아아아아아 아하 야야야 야야야 정도주고 맘도 준 내 남자입니다 여기 저기 여자분들은 비켜주세요 여기있는 이 남자는 내 남자랍니다 여기저기 찜해놨어요 눈길도 주지 마세요 그러다가 딱 걸리면 아야야 정말 답없답니다 삼백년 전부터 지켜온 사랑 정성다해 반짝반짝 닦아논 그 남자예요 비켜주세요 양보하세요 이 남자 내 남자입니다 아아아아아 아하 야야야 야야야 정도 주고 맘도 준 내 남자입니다 비켜주세요 양보하세요 이 남자 내 남자입니다 아아아아아 아하 야야야 야야야 정도 주고 맘도 준 내 남자 입니다 사랑으로 맺어진 내 남자입니다 
"
